Title,Price,Description,Url,Image
Balenciaga,$675,Green & Blue Track Runner Sneakers,https://www.ssense.com/en-ch/women/product/balenciaga/green-and-blue-track-runner-sneakers/3764399,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Balenciaga,$395,Gold Multiring Earrings,https://www.ssense.com/en-ch/women/product/balenciaga/gold-multiring-earrings/3765629,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Balenciaga,$395,Silver Multiring Earrings,https://www.ssense.com/en-ch/women/product/balenciaga/silver-multiring-earrings/3765639,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Balenciaga,$350,Black & Gold XS Hoop Earrings,https://www.ssense.com/en-ch/women/product/balenciaga/black-and-gold-xs-hoop-earrings/3765549,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Balenciaga,$450,Blue & Silver Medium Hoop Earrings,https://www.ssense.com/en-ch/women/product/balenciaga/blue-and-silver-medium-hoop-earrings/3765579,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Calvin Klein 205W39NYC,$1500,White Jaws Edition Tote,https://www.ssense.com/en-ch/women/product/calvin-klein-205w39nyc/white-jaws-edition-tote/3758459,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
See by Chloé,$220,Grey Joy Rider Backpack,https://www.ssense.com/en-ch/women/product/see-by-chloe/grey-joy-rider-backpack/3689679,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Chloé,$180,Grey & White Walden Card Holder,https://www.ssense.com/en-ch/women/product/chloe/grey-and-white-walden-card-holder/3787359,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Chloé,$220,Pink Croc 'Chloé C' Card Holder,https://www.ssense.com/en-ch/women/product/chloe/pink-croc-chloe-c-card-holder/3787349,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Chloé,$240,Pink 'Chloé C' Small Card Holder,https://www.ssense.com/en-ch/women/product/chloe/pink-chloe-c-small-card-holder/3787279,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Chloé,$240,White 'Chloé C' Small Card Holder,https://www.ssense.com/en-ch/women/product/chloe/white-chloe-c-small-card-holder/3787289,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Balmain,$1790,Transparent Plexi Worn-Effect Clutch,https://www.ssense.com/en-ch/women/product/balmain/transparent-plexi-worn-effect-clutch/3733519,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Proenza Schouler,$1175,Multicolor Small Patchwork Lunch Bag,https://www.ssense.com/en-ch/women/product/proenza-schouler/multicolor-small-patchwork-lunch-bag/3393629,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Proenza Schouler,$1400,Black Mini Classic PS11 Bag,https://www.ssense.com/en-ch/women/product/proenza-schouler/black-mini-classic-ps11-bag/3393639,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Proenza Schouler,$895,Off-White Pali Box Bag,https://www.ssense.com/en-ch/women/product/proenza-schouler/off-white-pali-box-bag/3393509,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Balmain,$950,Transparent PVC Livy Ankle Boots,https://www.ssense.com/en-ch/women/product/balmain/transparent-pvc-livy-ankle-boots/3733329,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Chloé,$495,White Sonnie Sneaker Sandals,https://www.ssense.com/en-ch/women/product/chloe/white-sonnie-sneaker-sandals/3733669,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Chloé,$420,Off-White Lace Espadrilles,https://www.ssense.com/en-ch/women/product/chloe/off-white-lace-espadrilles/3733589,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Rick Owens,$385,Orange & Tan Birkenstock Edition Rotterdam Combo Sandals,https://www.ssense.com/en-ch/women/product/rick-owens/orange-and-tan-birkenstock-edition-rotterdam-combo-sandals/3755579,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Chloé,$490,Brown Wide Belt,https://www.ssense.com/en-ch/women/product/chloe/brown-wide-belt/3787569,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Gucci,$370,Beige Thick Acetate Shield Sunglasses,https://www.ssense.com/en-ch/women/product/gucci/beige-thick-acetate-shield-sunglasses/3945111,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Gucci,$2980,Beige GG Coat,https://www.ssense.com/en-ch/women/product/gucci/beige-gg-coat/3424929,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Gucci,$1700,Reversible Blue Logo Cardigan,https://www.ssense.com/en-ch/women/product/gucci/reversible-blue-logo-cardigan/3800469,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Gucci,$750,Red Striped 'Gucci Pour La Cote D'Azur' T-Shirt,https://www.ssense.com/en-ch/women/product/gucci/red-striped-gucci-pour-la-cote-dazur-t-shirt/3800539,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Gucci,$330,Reversible Black Velour Bucket Hat,https://www.ssense.com/en-ch/women/product/gucci/reversible-black-velour-bucket-hat/3800999,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Blue Blue Japan,$430,Indigo Linen Sleeveless Dress,https://www.ssense.com/en-ch/women/product/blue-blue-japan/indigo-linen-sleeveless-dress/3629929,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Gucci,$1100,Black & Gold Silk Lounge Pants,https://www.ssense.com/en-ch/women/product/gucci/black-and-gold-silk-lounge-pants/3799899,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Gucci,$890,Off-White Denim Strawberry Miniskirt,https://www.ssense.com/en-ch/women/product/gucci/off-white-denim-strawberry-miniskirt/3802329,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Gucci,$980,Blue GG Shorts,https://www.ssense.com/en-ch/women/product/gucci/blue-gg-shorts/3424939,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Frame,$180,Black 'Le Skinny De Jeanne' Crop Jeans,https://www.ssense.com/en-ch/women/product/frame/black-le-skinny-de-jeanne-crop-jeans/3882131,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Frame,$210,Black 'Le High Skinny' Raw Stagger Jeans,https://www.ssense.com/en-ch/women/product/frame/black-le-high-skinny-raw-stagger-jeans/3899201,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Frame,$165,Black 'Le Brigette' Raw Edge Shorts,https://www.ssense.com/en-ch/women/product/frame/black-le-brigette-raw-edge-shorts/3896521,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Martine Rose,$430,Brown Snake Cowboy Boots,https://www.ssense.com/en-ch/women/product/martine-rose/brown-snake-cowboy-boots/3803889,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Nike,$115,Off-White Blazer Low LX Sneakers,https://www.ssense.com/en-ch/women/product/nike/off-white-blazer-low-lx-sneakers/4472011,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Nike,$115,Red Blazer Low LX Sneakers,https://www.ssense.com/en-ch/women/product/nike/red-blazer-low-lx-sneakers/4472001,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Nike,$195,White & Black Epic React Flyknit 2 Sneakers,https://www.ssense.com/en-ch/women/product/nike/white-and-black-epic-react-flyknit-2-sneakers/3792789,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Nike,$245,Pink Air Vapormax 2019 Sneakers,https://www.ssense.com/en-ch/women/product/nike/pink-air-vapormax-2019-sneakers/3792749,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Salomon,$270,Black Snowcross ADV LTD High-Top Sneakers,https://www.ssense.com/en-ch/women/product/salomon/black-snowcross-adv-ltd-high-top-sneakers/3648129,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
MSGM,$395,White Attack Sneakers,https://www.ssense.com/en-ch/women/product/msgm/white-attack-sneakers/3725999,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
MSGM,$395,Multicolor Attack Sneakers,https://www.ssense.com/en-ch/women/product/msgm/multicolor-attack-sneakers/3725989,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Gucci,$690,White Tinsel Sandals,https://www.ssense.com/en-ch/women/product/gucci/white-tinsel-sandals/3801459,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Gucci,$980,Green & Grey Tinsel Crystal Sandals,https://www.ssense.com/en-ch/women/product/gucci/green-and-grey-tinsel-crystal-sandals/3801439,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Gucci,$890,Brown Mini New Candy Crossbody Bag,https://www.ssense.com/en-ch/women/product/gucci/brown-mini-new-candy-crossbody-bag/3802299,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Gucci,$1490,Green Quilted Leather Belt Bag,https://www.ssense.com/en-ch/women/product/gucci/green-quilted-leather-belt-bag/3802269,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Gucci,$1890,Burgundy Medium GG Arli Bag,https://www.ssense.com/en-ch/women/product/gucci/burgundy-medium-gg-arli-bag/3802119,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Gucci,$1200,Pink Mini GG Marmont Shoulder Bag,https://www.ssense.com/en-ch/women/product/gucci/pink-mini-gg-marmont-shoulder-bag/3789569,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
MSGM,$180,Black Large Logo Embroidery Backpack,https://www.ssense.com/en-ch/women/product/msgm/black-large-logo-embroidery-backpack/3726119,//googleads.g.doubleclick.net/pagead/viewthroughconversion/1063827787/?value=0&label=IFM5CImLwQMQy_Ki-wM&guid=ON&script=0
Undercover,$200,Beige Bloody Geekers Tote,https://www.ssense.com/en-ch/women/product/undercover/beige-bloody-geekers-tote/3457579,//bat.bing.com/action/0?ti=4008316&Ver=2
Thom Browne,$1670,Black Whistle Bag,https://www.ssense.com/en-ch/women/product/thom-browne/black-whistle-bag/3772569,https://www.facebook.com/tr?id=1084416341572353&ev=PageView&noscript=1
Gucci,$750,Transparent & Yellow Ghost Ophidia Bag,https://www.ssense.com/en-ch/women/product/gucci/transparent-and-yellow-ghost-ophidia-bag/3426419,//res.cloudinary.com/ssenseweb/image/upload/v1409080279/web/ssense_logo_v2.png
Gucci,$750,Transparent & Pink Ghost Ophidia Bag,https://www.ssense.com/en-ch/women/product/gucci/transparent-and-pink-ghost-ophidia-bag/3426409,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Gucci,$750,Transparent & Pink Ghost Ophidia Bag,https://www.ssense.com/en-ch/women/product/gucci/transparent-and-pink-ghost-ophidia-bag/3426389,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Gucci,$385,Gold Ultra-Light Aviator Sunglasses,https://www.ssense.com/en-ch/women/product/gucci/gold-ultra-light-aviator-sunglasses/3944971,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Gucci,$320,Black Soft Cat Eye Sunglasses,https://www.ssense.com/en-ch/women/product/gucci/black-soft-cat-eye-sunglasses/3945021,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Gucci,$320,Tortoiseshell Soft Cat Eye Sunglasses,https://www.ssense.com/en-ch/women/product/gucci/tortoiseshell-soft-cat-eye-sunglasses/3945031,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Gucci,$385,Black Square Acetate Glasses,https://www.ssense.com/en-ch/women/product/gucci/black-square-acetate-glasses/3945531,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Dior,$265,Black BlackTie250 Glasses,https://www.ssense.com/en-ch/women/product/dior/black-blacktie250-glasses/4449051,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
adidas x Missoni,$130,Grey & White City Runners Unite T-Shirt,https://www.ssense.com/en-ch/women/product/adidas-x-missoni/grey-and-white-city-runners-unite-t-shirt/3805959,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
adidas x Missoni,$130,Multicolor City Runners Unite T-Shirt,https://www.ssense.com/en-ch/women/product/adidas-x-missoni/multicolor-city-runners-unite-t-shirt/3805949,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
adidas x Missoni,$90,Black M20 Shorts,https://www.ssense.com/en-ch/women/product/adidas-x-missoni/black-m20-shorts/3805969,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
adidas x Missoni,$90,Multicolor M20 Shorts,https://www.ssense.com/en-ch/women/product/adidas-x-missoni/multicolor-m20-shorts/3805979,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
adidas x Missoni,$240,Black & White UltraBoost Sneakers,https://www.ssense.com/en-ch/women/product/adidas-x-missoni/black-and-white-ultraboost-sneakers/3806019,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
adidas x Missoni,$240,White & Blue UltraBoost Sneakers,https://www.ssense.com/en-ch/women/product/adidas-x-missoni/white-and-blue-ultraboost-sneakers/3806029,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Medea,$395,Black Tall Prima Bag,https://www.ssense.com/en-ch/women/product/medea/black-tall-prima-bag/3614609,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Medea,$490,White Tall Prima Bag,https://www.ssense.com/en-ch/women/product/medea/white-tall-prima-bag/3614629,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Medea,$350,Yellow Short Prima Bag,https://www.ssense.com/en-ch/women/product/medea/yellow-short-prima-bag/3614559,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Medea,$350,Pink Short Prima Bag,https://www.ssense.com/en-ch/women/product/medea/pink-short-prima-bag/3614499,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Medea,$470,Yellow Prima Hanna Bag,https://www.ssense.com/en-ch/women/product/medea/yellow-prima-hanna-bag/3787599,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Medea,$650,Red Croc Prima Hanna Bag,https://www.ssense.com/en-ch/women/product/medea/red-croc-prima-hanna-bag/3787549,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Medea,$650,Black Croc Prima Hanna Bag,https://www.ssense.com/en-ch/women/product/medea/black-croc-prima-hanna-bag/3787559,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Medea,$555,Pink Croc Prima Hanna Bag,https://www.ssense.com/en-ch/women/product/medea/pink-croc-prima-hanna-bag/3787529,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Medea,$555,White Croc Prima Hanna Bag,https://www.ssense.com/en-ch/women/product/medea/white-croc-prima-hanna-bag/3787539,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Medea,$470,Blue Prima Hanna Bag,https://www.ssense.com/en-ch/women/product/medea/blue-prima-hanna-bag/3787579,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Medea,$615,Black Grande Prima Bag,https://www.ssense.com/en-ch/women/product/medea/black-grande-prima-bag/3614649,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
Medea,$350,Red Short Prima Bag,https://www.ssense.com/en-ch/women/product/medea/red-short-prima-bag/3614459,https://res.cloudinary.com/ssenseweb/image/upload/v1472069180/product-placeholder_qulza9.png
